health,fatigue,alcohol,emotion,safety_knowledge,experience,skill,accident_history,violation_history,distance,stay_time,overlap,authorized,ppe_fastened,protection_eff,hazard_type,impact_range,stability_margin,device_abnormality,sensor_coverage,alarm_effect,wind_speed,illumination,Label
0.64501884,0.290054645,否,0.819802083,0.932059087,5.575472608,初级,无,无,21.79932207,10.72598377,0.368642696,是,是,0.57260709,车辆,25.67317545,0.999999896,0.223841893,0.936209206,0.493092129,1.239628829,0.388897452,低风险
0.647450991,0.21829545,否,0.785247214,0.83032598,11.12581084,初级,无,无,33.31182289,25.92580061,0.335960691,是,是,0.387407051,车辆,46.66365731,0.43468685,0.041420798,0.87139412,0.853270116,0.625104723,0.588520088,低风险
0.220868626,0.252184095,否,0.773399206,0.896525456,17.51273607,中级,无,无,15.58601351,33.37572468,0.405857823,是,是,0.395568952,高支模,27.95985819,0.418207469,0.781489475,0.783719349,0.617532463,3.568575368,0.681280888,中风险
0.755634161,0.11802655,否,0.703811169,0.942406172,3.918046468,中级,无,无,26.78048629,9.886477863,0.390959141,是,是,0.663973015,高支模,14.15656414,0.550367448,1.57767E-12,0.950491495,0.720539418,4.523481508,0.7099926,无风险
0.63694069,0.579455566,否,0.675908684,0.814343989,6.062199187,初级,无,1次,12.30155076,23.57558925,0.121318586,是,是,0.556340919,配电箱,32.89742587,0.999998477,0.369509426,0.842409596,0.828951567,2.473298343,0.607690256,低风险
0.711262984,0.492323205,否,0.698008573,0.715885675,23.31229981,初级,无,无,23.96550315,103.4061756,0.155282544,是,是,0.931291921,深基坑,52.14309149,0.999999317,0.31342907,0.850040828,0.36378276,5.50588573,0.662698042,低风险
0.423167372,0.296940764,否,0.619922496,0.661267504,4.84015676,高级,无,1次,30.83383422,36.49331074,0.134651529,是,是,0.448514579,深基坑,4.165614991,0.99999983,0.665184795,0.87935746,0.84565427,0.09433332,0.078750904,高风险
0.750531795,0.315820683,否,0.829328966,0.556860733,1.955547618,中级,无,无,15.0547935,87.37977332,0.471648882,是,否,0.933114431,塔吊,20.57377842,0.999999965,0.175731501,0.769742966,0.574417302,3.773247556,0.348457363,极高风险
0.282053579,0.058345978,否,0.700259502,0.737025336,2.535199868,高级,无,无,20.04235976,23.14912046,0.347925575,是,是,0.617837619,塔吊,22.20162565,0.224649282,0.796438128,0.783442521,0.904582938,0.466873359,0.72869007,低风险
0.293704698,0.506061207,否,0.766586912,0.725135289,5.76053577,高级,1次,无,16.47781475,12.75095449,0.517104625,是,是,0.615746026,车辆,0.500689349,0.440546076,0.226171773,0.70285986,0.186659223,0.421701787,0.549375289,低风险
0.765127059,0.13814799,否,0.799643597,0.696000741,1.155981806,中级,无,无,14.7506687,15.77371768,0.305875218,是,是,0.807975963,高支模,10.35046551,0.46195549,0.141459865,0.663516124,0.798977574,5.099813209,0.864668377,无风险
0.749573345,0.357546113,否,0.649519966,0.899112983,11.47769294,初级,1次,无,14.26233713,15.36074011,0.462651645,是,是,0.797355195,车辆,4.611255196,0.526737573,0.047311441,0.589868669,0.382218524,1.25838365,0.862183087,无风险
0.718127602,0.277460372,否,0.685186088,0.75577275,13.20206889,中级,1次,1次,10.97578471,21.53416732,0.020480218,是,是,0.406439976,塔吊,0.184396977,0.145196659,0,0.46780976,0.780361304,0.185557143,0.710903685,无风险
0.799284117,0.507483479,否,0.822541947,0.610304039,15.27173483,高级,无,1次,14.47819615,14.68623734,0.262943676,是,是,0.944929988,车辆,4.464908333,0.571705029,0.386812787,0.845523218,0.098299317,2.315965762,0.26796743,无风险
0.780553873,0.563528797,否,0.913032222,0.72567025,5.528711343,高级,无,无,8.139150652,14.56457085,0.203634647,是,是,0.903911786,车辆,1.358842089,0.912672601,0.039161159,0.815982414,0.280403932,2.260177229,0.607864999,无风险
0.918281352,0.963287791,否,0.62977495,0.678991369,5.105315604,高级,无,1次,12.78760514,18.58112113,0.15853986,是,是,0.546634429,高支模,1.749880044,0.047207887,0,0.825453385,0.53482969,1.724976622,0.794858114,高风险
0.09872662,0.140614244,否,0.565845893,0.792696578,4.99022185,中级,无,无,36.51277589,92.17332134,0.005462887,是,是,0.946266676,配电箱,32.08730199,0.877468319,0,0.794505535,0.522054365,0.1849674,0.458724049,中风险
0.700503022,0.249494131,否,0.688838057,0.630411239,10.75284741,无证,无,无,26.2417837,33.86277838,0.032175178,是,是,0.754756797,深基坑,25.12525123,0.82242738,0.515744267,0.813360067,0.132161834,3.311531346,0.301281549,高风险
0.419038397,0.232280325,否,0.710553483,0.730386243,13.16292701,无证,无,无,12.64315485,31.30327325,0.07868409,是,否,0.699646579,高支模,3.826392315,0.802047398,0.298391103,0.921051681,0.645668803,2.794551304,0.613332071,极高风险
0.521285583,0.124520197,否,0.726237511,0.720880279,10.99411347,中级,1次,无,13.12629217,24.7947442,0.017041435,是,是,0.410000989,深基坑,6.839186969,0.999999423,0,0.937151154,0.83351158,5.237866107,0.487627095,无风险
0.808027816,0.469053451,否,0.719224294,0.660549377,0.054369028,高级,无,无,11.26462509,32.734257,0.188674549,是,是,0.56676536,高支模,24.8404324,0.329791612,0.30777491,0.572854068,0.488307125,4.334377647,0.513464638,中风险
0.736577533,0.407953652,否,0.572636096,0.758832493,5.425527952,初级,无,无,17.65853265,22.13840639,0.434064797,是,是,0.578829805,高支模,28.30520925,0.889641257,0.081065305,0.91835365,0.759256437,3.315406503,0.656409383,低风险
0.548502137,0.22308787,否,0.597021114,0.895075909,13.01314083,高级,无,无,10.63934477,25.25388526,0.256242309,是,是,0.251666154,车辆,1.831509008,0.999999069,0.33401839,0.831430153,0.459586638,0.303576331,0.436107597,无风险
0.811599683,0.309166383,否,0.72431773,0.826066078,4.982420772,中级,无,1次,19.88649013,18.06811182,0.04919137,是,是,0.525681956,车辆,0.084822761,0.999999992,0.451931189,0.783660956,0.650916091,4.445712234,0.527099264,无风险
0.075703134,0.310691593,否,0.52190367,0.977670307,1.257833567,中级,无,1次,10.09970681,39.54632747,0.511190362,是,是,0.284464551,配电箱,0.365452909,0.682119686,0.145650171,0.798617756,0.4851638,2.247095475,0.8562261,高风险
0.216311673,0.336885315,否,0.521403832,0.742393411,5.111967143,无证,无,1次,16.32257813,17.44395955,0.21771121,是,是,0.622585507,车辆,7.54108376,0.999998879,0.345324698,0.91927201,0.804734497,3.952343347,0.626240605,高风险
0.708244886,0.844101154,否,0.80034806,0.908321027,20.51577377,中级,无,1次,17.13753351,17.64614845,0.459266664,是,是,0.731027391,深基坑,22.05706433,0.384084555,0.216249672,0.702040787,0.559604739,5.285315281,0.869141398,高风险
0.277500415,0.327912513,否,0.54047355,0.644401638,0.677163886,中级,无,无,15.54379187,65.61184895,0.456595987,是,是,0.461857399,高支模,39.38994172,0.999998477,0.441618773,0.884364926,0.57650132,0.076708048,0.92103263,中风险
0.175120783,0.304859423,否,0.692476083,0.789759896,0.199318862,初级,无,无,37.59763939,15.73256833,0.012191876,是,是,0.759417814,车辆,1.483232912,0.599946903,0.067545674,0.621421378,0.542486503,2.121494053,0.743557851,中风险
0.710058347,0.56988071,否,0.677914171,0.71456344,3.25731899,中级,无,无,19.75401216,23.08984067,0.082812396,是,是,0.268718811,车辆,24.84981705,0.999999071,0.577368644,0.922321158,0.739183309,4.097459085,0.637317348,低风险
0.671644761,0.633587396,否,0.637727312,0.717301196,0.399686458,高级,无,无,14.1525548,29.57593865,0.091783587,是,是,0.621537647,配电箱,24.64318099,0.489056869,0.329136794,0.885019846,0.712401868,4.735550381,0.661097619,低风险
0.749937826,0.30064666,否,0.65619024,0.782171416,7.250275929,初级,无,≥2次,8.213265797,23.23919317,0.019842574,是,是,0.855081421,车辆,1.071092051,0.978414443,0.166876622,0.95866936,0.503006312,3.617175951,0.728537961,无风险
0.834371021,0.170660601,否,0.702603857,0.769906202,31.63493996,初级,无,无,46.35759426,21.06533936,0.270000089,是,是,0.976169563,配电箱,23.72481013,0.765930495,1.98762E-12,0.914419375,0.923761852,2.478948718,0.711236824,无风险
0.924355105,0.659697586,否,0.647096536,0.749089494,10.16186634,中级,1次,无,31.09172018,16.84215942,0.171086329,是,是,0.728571173,塔吊,10.3676135,0.999999598,0.474482914,0.882913014,0.567197065,5.500967568,0.333643398,低风险
0.73831598,0.291425128,否,0.7739139,0.897555509,12.95161086,中级,1次,无,12.90292659,11.65067196,0.231437486,否,是,0.776543757,高支模,60.51831889,0.999999162,0.287729025,0.923687184,0.804721275,4.290543587,0.525615223,高风险
0.563673727,0.540819877,否,0.72516158,0.751844128,0.108050116,中级,无,1次,11.69014139,42.26773469,0.007668935,是,是,0.021758164,塔吊,17.79665477,0.510262376,0.55139438,0.85946047,0.461070001,2.161368487,0.631581297,极高风险
0.444074185,0.258076049,否,0.804041757,0.806208371,25.49250862,高级,无,无,14.15548146,17.38027926,0.216638859,是,是,0.674220764,高支模,3.802812264,0.999997402,0.12069358,0.949636475,0.464478989,7.501102432,0.395279618,无风险
0.796220966,0.406355476,否,0.812211851,0.772865461,0.440069098,高级,无,无,21.21540654,38.18899107,0.342217188,否,是,0.355855193,深基坑,37.99777804,0.707702239,1.82678E-12,0.826259649,0.381064556,0.310149989,0.577402096,高风险
0.256334254,0.141722173,否,0.710898992,0.755152982,9.031002366,中级,无,无,21.02771854,23.91542076,0.332237046,是,是,0.61783468,车辆,14.85998953,0.314288069,0.317807686,0.747105042,0.870933614,9.725803445,0.729871879,高风险
0.909477386,0.568661109,否,0.732927829,0.860089601,4.31095548,高级,无,无,32.10069721,45.79505683,0.170743454,是,是,0.824028495,塔吊,27.44817744,0.641463575,0.725073303,0.726031516,0.723801634,1.141104507,0.29936064,低风险
0.633758709,0.240265645,否,0.703402959,0.670161716,15.92537778,中级,1次,无,38.30838534,21.83771547,0.331919349,是,是,0.603232786,车辆,17.05790878,0.999998518,0.308778093,0.721988472,0.617890322,2.372273149,0.665310646,低风险
0.253611995,0.076787537,否,0.720033757,0.81070091,11.68993287,中级,1次,≥2次,28.71141696,31.86964725,0.075701426,是,是,0.910898214,配电箱,13.39914346,0.599782426,0.220236424,0.892177406,0.16141964,2.539035888,0.593818406,中风险
0.442396096,0.478160365,否,0.642654864,0.954844035,2.590089141,中级,无,无,13.85526121,12.51692519,0.468282979,是,是,0.836994952,车辆,24.96125488,0.844696856,0,0.662589548,0.468319362,6.198177475,0.873546265,低风险
0.91209004,0.402112594,否,0.744622935,0.728849486,3.150687132,中级,无,无,23.38583149,17.21337211,0.221518681,是,是,0.552819677,深基坑,17.62307332,0.99999994,0.116091036,0.960778375,0.498573029,1.292042154,0.47746103,无风险
0.651791769,0.637644421,否,0.73957705,0.913907825,6.887613135,中级,无,1次,21.52448038,40.5503764,0.402854895,否,是,0.711497968,配电箱,2.074274278,0.633571767,1.18473E-12,0.866632545,0.594093892,2.551878982,0.441620841,高风险
0.741647512,0.417816177,否,0.528234381,0.71014972,10.8472026,初级,无,无,6.025301192,13.40910246,0.05886838,是,是,0.635174861,车辆,24.72770075,0.426842922,0,0.797303633,0.689458752,1.326338212,0.604412471,无风险
0.770623545,0.39779738,否,0.76189252,0.767153811,0.421042931,无证,无,无,12.84303057,55.53464486,0.371163063,是,是,0.397736025,车辆,21.54913191,0.71840103,0,0.772555119,0.396604809,3.333676151,0.493193119,极高风险
0.739504699,0.157640692,否,0.622186976,0.751437675,2.258027872,初级,无,无,32.70848516,21.97474159,0.362047762,是,是,0.59842871,塔吊,11.99907929,0.832566665,0.075253796,0.831975552,0.947469554,4.583842135,0.516129129,无风险
0.473633506,0.10686086,否,0.740501146,0.772767308,2.434033453,中级,无,1次,14.43047685,14.66461482,0.048673061,是,是,0.250572115,深基坑,2.181461188,0.999998318,1.24181E-12,0.890783215,0.409769555,3.816967623,0.44785909,无风险
0.722419745,0.278209403,否,0.577593823,0.811139718,30.07512225,高级,无,1次,17.26768937,47.09846428,0.435407766,是,是,0.350386073,车辆,11.66730687,0.844898959,0.342450636,0.610853065,0.11633813,1.188969177,0.710022504,低风险
0.938244403,0.143723925,否,0.609107287,0.794101832,4.571465547,高级,无,无,10.49034296,30.78932164,0.073697122,是,是,0.796465326,车辆,7.942392269,0.999999465,0.387619572,0.751568731,0.388878777,3.95228181,0.228577051,无风险
0.736452059,0.329836886,否,0.68850722,0.924922421,2.974455945,中级,无,1次,26.30401456,18.5175006,0.080399098,是,是,0.757992358,配电箱,54.82139855,0.999999806,0.490206417,0.81684885,0.860697246,3.384095319,0.237821245,低风险
0.826851712,0.226697902,否,0.634017979,0.676329341,0.911922661,中级,无,无,45.22450458,22.12951552,0.150329566,是,是,0.61342772,配电箱,3.494871151,0.858245646,0.163763807,0.919099275,0.665736424,4.29207907,0.438189929,无风险
0.829397171,0.386421129,否,0.746205927,0.820081089,11.05811704,中级,1次,无,32.7413176,26.97695631,0.262747666,是,是,0.549656276,深基坑,22.45156673,0.599558312,0.593372211,0.473573748,0.295706445,3.94296049,0.499063995,中风险
0.796593613,0.903859641,否,0.810303898,0.620998329,7.988365946,中级,无,1次,7.337622838,31.04142632,0.01067108,否,是,0.571262675,塔吊,12.00734167,0.999999598,0.048176646,0.937398524,0.567698373,4.007954865,0.682734433,极高风险
0.619531529,0.187956778,否,0.677940877,0.704152631,27.95974428,中级,无,≥2次,33.9479846,30.89226412,0.073281813,是,是,0.636687005,车辆,28.79048998,0.383093593,0.918762053,0.747221846,0.825849429,0.513462823,0.173984989,中风险
0.822221164,0.475405756,否,0.74166376,0.994679247,2.734842051,中级,无,无,14.1593104,42.50337603,0.165204712,是,是,0.763750376,高支模,4.394818983,0.834801922,0.22750066,0.819234592,0.148680129,1.339416846,0.831935134,无风险
0.273823858,0.11697846,否,0.729242765,0.856618579,0.225574599,初级,无,无,13.03603059,7.548820104,0.142930601,是,是,0.657904763,配电箱,3.75923339,0.999999961,0.188392245,0.895275751,0.515041016,4.954803471,0.827128215,无风险
0.596078397,0.285869327,否,0.882158897,0.727028708,1.17253931,初级,1次,1次,32.90488608,25.90364591,0.1304888,是,是,0.545607312,塔吊,17.24643561,0.902203305,0.599464434,0.832802024,0.725401263,0.954009956,0.845552346,低风险
0.407013992,0.199948685,否,0.706707102,0.892619876,3.31964466,高级,无,无,26.64650088,57.9919634,0.116469967,否,是,0.811056105,车辆,9.822205765,0.516036436,0.148850933,0.840389024,0.938550512,2.483703616,0.74946104,高风险
0.74365347,0.210965628,否,0.720357565,0.787677827,6.636501548,高级,无,无,15.92230614,34.92010932,0.006202628,是,是,0.592369895,塔吊,20.50364448,0.839606538,0.061505491,0.454518162,0.528892975,3.392136318,0.314431986,无风险
0.633999911,0.366894518,否,0.821313035,0.783086347,37.66163082,中级,无,1次,13.14913162,30.10138251,0.132194959,是,否,0.445058639,配电箱,22.27818006,0.999999766,0.327405223,0.876247438,0.66452455,1.955672947,0.386647077,高风险
0.424915086,0.349980857,是,0.727551045,0.829015393,11.19008675,初级,无,无,12.56130913,20.62261311,0.344051475,是,是,0.52570462,塔吊,24.18974625,0.768278283,0.084128425,0.433120979,0.88693245,1.136193125,0.699349795,高风险
0.60860071,0.09298227,否,0.740998393,0.788322407,4.080389808,初级,无,无,23.12329801,21.15569615,0.128526254,是,否,0.638086415,车辆,14.61694826,0.999999848,0.14029764,0.601382609,0.312024368,3.887297802,0.341734687,极高风险
0.84414489,0.334073878,否,0.864016967,0.962717351,9.407601886,中级,无,无,20.70246265,14.80708868,0.070150402,是,是,0.732064471,高支模,17.86443382,0.575349319,0.332273468,0.899857939,0.593852891,1.654310595,0.381232474,无风险
0.615596373,0.360240562,否,0.661553696,0.815796662,0.78686801,初级,无,无,35.13959366,49.53450774,0.865366639,是,是,0.897108495,深基坑,3.566996727,0.999999309,0.218213176,0.835595335,0.350847401,2.255164948,0.800814064,低风险
0.560613019,0.237525753,否,0.538624522,0.702459034,5.244962032,初级,无,无,23.64923279,42.30347619,0.239311118,是,是,0.863869692,深基坑,16.45764319,0.999999571,0.36430253,0.744632164,0.400641644,4.771446984,0.61396869,低风险
0.652697325,0.554790312,是,0.717850664,0.754941572,4.392995891,高级,无,1次,22.99406349,25.33089994,0.504037595,是,是,0.64021273,高支模,15.05766458,0.99999994,0.215398031,0.676741388,0.497770155,1.454678895,0.677452047,极高风险
0.976663079,0.16147436,否,0.607420517,0.881415018,6.528274439,无证,无,无,11.46819552,33.04497641,0.194160894,是,是,0.243703379,车辆,74.70728449,0.544875022,0.707789558,0.938159934,0.412668731,5.222219855,0.79286093,极高风险
0.202055887,0.652777115,否,0.787111882,0.796691394,13.73678309,中级,无,无,18.1726781,35.53121816,0.158393411,是,是,0.734682704,深基坑,53.93502383,0.999998444,1.44376E-12,0.854736501,0.618367358,4.167110609,0.227966907,低风险
0.2219977,0.88574685,否,0.761357779,0.892124376,7.57445708,中级,无,1次,34.30606824,45.67709657,0.256317171,是,否,0.647262231,高支模,3.056544201,0.999996844,0.340257507,0.910929059,0.242707803,3.71811903,0.562230551,极高风险
0.671062014,0.273822802,否,0.679071635,0.840731653,2.454761643,初级,无,1次,28.67036298,70.05662993,0.283905324,否,是,0.780516926,配电箱,23.27098823,0.999999865,0,0.58702687,0.49421904,5.118554956,0.809981461,极高风险
0.5265599,0.222966366,否,0.604889368,0.783960369,22.01475098,无证,无,无,17.99762005,14.15991535,0.390958414,否,是,0.813541268,深基坑,14.73591119,0.429386667,0.895367269,0.791883727,0.753251306,3.723357089,0.559898545,极高风险
0.750298595,0.103046685,否,0.906348645,0.695873138,7.360066514,中级,无,无,15.20767151,48.39745462,0.025167483,是,是,0.769607182,配电箱,34.19206981,0.572622317,0.705924929,0.642978526,0.650485463,2.842683097,0.790295665,无风险
